target_chembl_id,smiles,original_smiles,pchembl_value,assay_chembl_id,assay_description,activity_id,assay_type,standard_type,confidence_score,standard_relation,target_organism,molecule_chembl_id,document_chembl_id,assay_tissue,assay_cell_type,relationship_description,variant_sequence,indication_class,max_phase,oral,prodrug,withdrawn_flag,might_rancemic,pchembl_value_mean,pchembl_value_std,pchembl_value_median,pchembl_value_mad,pchembl_value_counts,QSPRID,pchembl_value_median_original,Split_IsTrain
CHEMBL226,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(OC(C)C)C3)nc(-c3ccc(C)o3)n2)n1,Cc1cc(C)n(-c2cc(NC(=O)CN3CC[C@H](OC(C)C)C3)nc(-c3ccc(C)o3)n2)n1,5.639999866485596,CHEMBL949248,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in HEK293 cell membrane,2117741,B,Ki,9,=,Homo sapiens,CHEMBL409230,CHEMBL1142327,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,5.639999866485596,,,ADORA1_Ki_1084,5.639999866485596,False
CHEMBL226,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)CC3)nc(-c3ccc(C)o3)n2)n1,Cc1cc(C)n(-c2cc(NC(=O)CN3CCC(CN(C)C)CC3)nc(-c3ccc(C)o3)n2)n1,6.420000076293945,CHEMBL949248,Displacement of [3H]-DPCPX from human adenosine A1 receptor expressed in HEK293 cell membrane,2117750,B,Ki,9,=,Homo sapiens,CHEMBL409459,CHEMBL1142327,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,6.420000076293945,,,ADORA1_Ki_1091,6.420000076293945,False
CHEMBL226,Nc1nc2ccccc2n2nc(-c3ccco3)nc12,Nc1nc2ccccc2n2nc(-c3ccco3)nc12,8.25,CHEMBL941041,Displacement of [3]DPCPX from human adenosine A1 receptor expressed in CHO cells,2141801,B,Ki,9,=,Homo sapiens,CHEMBL261345,CHEMBL1143971,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.25,,,ADORA1_Ki_1110,8.25,False
CHEMBL226,CCOc1nc2ccccc2n2nc(-c3ccco3)nc12,CCOc1nc2ccccc2n2nc(-c3ccco3)nc12,5.429999828338623,CHEMBL941041,Displacement of [3]DPCPX from human adenosine A1 receptor expressed in CHO cells,2141812,B,Ki,9,=,Homo sapiens,CHEMBL265705,CHEMBL1143971,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.429999828338623,,,ADORA1_Ki_1117,5.429999828338623,False
CHEMBL226,c1coc(CNc2nc3ccccc3n3nc(-c4ccco4)nc23)c1,c1coc(CNc2nc3ccccc3n3nc(-c4ccco4)nc23)c1,7.480000019073486,CHEMBL941041,Displacement of [3]DPCPX from human adenosine A1 receptor expressed in CHO cells,2141823,B,Ki,9,=,Homo sapiens,CHEMBL410264,CHEMBL1143971,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.480000019073486,,,ADORA1_Ki_1128,7.480000019073486,False
CHEMBL226,COc1cc(OCC(=O)N2CCN(c3ccccc3)CC2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,COc1cc(OCC(=O)N2CCN(c3ccccc3)CC2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.269999980926514,CHEMBL939995,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,2140865,B,Ki,9,=,Homo sapiens,CHEMBL428605,CHEMBL1143979,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.269999980926514,,,ADORA1_Ki_1135,6.269999980926514,False
CHEMBL226,O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CC1,O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CC1,7.889999866485596,CHEMBL922854,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,2142150,B,Ki,9,=,Homo sapiens,CHEMBL409125,CHEMBL1143999,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.889999866485596,,,ADORA1_Ki_1159,7.889999866485596,False
CHEMBL226,Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,7.809999942779541,CHEMBL922854,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells,2142154,B,Ki,9,=,Homo sapiens,CHEMBL258834,CHEMBL1143999,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.809999942779541,,,ADORA1_Ki_1163,7.809999942779541,False
CHEMBL226,C[Se]CC1OC(n2cnc3c(NC4CC5CC4C4SC54)ncnc32)C(O)C1O,C[Se]C[C@H]1O[C@@H](n2cnc3c(N[C@H]4C[C@@H]5C[C@@H]4C4SC45)ncnc32)[C@H](O)[C@@H]1O,7.519999980926514,CHEMBL922120,Displacement of [3H]CPX from adenosine A1 receptor in DDT1MF-2 cells,2134835,B,Ki,8,=,Homo sapiens,CHEMBL412104,CHEMBL1144002,,DDT1MF-2,Homologous protein target assigned,,,,False,-1,False,False,,,7.519999980926514,,,ADORA1_Ki_1164,7.519999980926514,False
CHEMBL226,CC(=O)NCC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O,CC(=O)NC[C@H]1O[C@@H](n2cnc3c(N[C@H]4C[C@H]5CC[C@H]4C5)ncnc32)[C@H](O)[C@@H]1O,5.230000019073486,CHEMBL922120,Displacement of [3H]CPX from adenosine A1 receptor in DDT1MF-2 cells,2134842,B,Ki,8,=,Homo sapiens,CHEMBL262850,CHEMBL1144002,,DDT1MF-2,Homologous protein target assigned,,,,False,-1,False,False,,,5.230000019073486,,,ADORA1_Ki_1171,5.230000019073486,False
CHEMBL226,C[Se]CC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O,C[Se]C[C@H]1O[C@@H](n2cnc3c(N[C@H]4C[C@H]5CC[C@H]4C5)ncnc32)[C@H](O)[C@@H]1O,6.539999961853027,CHEMBL922120,Displacement of [3H]CPX from adenosine A1 receptor in DDT1MF-2 cells,2134846,B,Ki,8,=,Homo sapiens,CHEMBL262876,CHEMBL1144002,,DDT1MF-2,Homologous protein target assigned,,,,False,-1,False,False,,,6.539999961853027,,,ADORA1_Ki_1174,6.539999961853027,False
CHEMBL226,CCCSCC1OC(n2cnc3c(NC4CC5CCC4C5)ncnc32)C(O)C1O,CCCSC[C@H]1O[C@@H](n2cnc3c(N[C@H]4C[C@H]5CC[C@H]4C5)ncnc32)[C@H](O)[C@@H]1O,6.420000076293945,CHEMBL922120,Displacement of [3H]CPX from adenosine A1 receptor in DDT1MF-2 cells,2134848,B,Ki,8,=,Homo sapiens,CHEMBL258972,CHEMBL1144002,,DDT1MF-2,Homologous protein target assigned,,,,False,-1,False,False,,,6.420000076293945,,,ADORA1_Ki_1176,6.420000076293945,False
CHEMBL226,O=C(COc1ccc(Nc2nc(OCCc3c[nH]c4cc(Br)ccc34)nc3c2ncn3C2OC(CO)C(O)C2O)cc1)N1CCCC1,O=C(COc1ccc(Nc2nc(OCCc3c[nH]c4cc(Br)ccc34)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1)N1CCCC1,6.380000114440918,CHEMBL937357,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2154260,B,Ki,9,=,Homo sapiens,CHEMBL406594,CHEMBL1145544,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.380000114440918,,,ADORA1_Ki_1188,6.380000114440918,False
CHEMBL226,Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,6.78000020980835,CHEMBL933587,Displacement of [3H]CPX from human recombinant adenosine A1 receptor expressed in CHO cells,2154354,B,Ki,9,=,Homo sapiens,CHEMBL412747,CHEMBL1145545,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.78000020980835,,,ADORA1_Ki_1211,6.78000020980835,False
CHEMBL226,CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,6.380000114440918,CHEMBL933587,Displacement of [3H]CPX from human recombinant adenosine A1 receptor expressed in CHO cells,2154363,B,Ki,9,=,Homo sapiens,CHEMBL260763,CHEMBL1145545,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.380000114440918,,,ADORA1_Ki_1220,6.380000114440918,False
CHEMBL226,O=C(c1cccs1)c1nc(NCc2ccccc2)nc2ccsc12,O=C(c1cccs1)c1nc(NCc2ccccc2)nc2ccsc12,5.760000228881836,CHEMBL933564,Binding affinity to human adenosine A1 receptor,2165738,B,Ki,9,=,Homo sapiens,CHEMBL264433,CHEMBL1145611,,,Direct protein target assigned,,,,False,-1,False,False,,,5.760000228881836,,,ADORA1_Ki_1228,5.760000228881836,False
CHEMBL226,CN(C)c1nc(-c2ncc[nH]2)c2sccc2n1,CN(C)c1nc(-c2ncc[nH]2)c2sccc2n1,5.239999771118164,CHEMBL933568,Binding affinity at human adenosine A1 receptor,2165816,B,Ki,9,=,Homo sapiens,CHEMBL408146,CHEMBL1145612,,,Direct protein target assigned,,,,False,-1,False,False,,,5.239999771118164,,,ADORA1_Ki_1258,5.239999771118164,False
CHEMBL226,Cc1cnc(-c2nc(N(C)C)nc3ccsc23)s1,Cc1cnc(-c2nc(N(C)C)nc3ccsc23)s1,6.039999961853027,CHEMBL933568,Binding affinity at human adenosine A1 receptor,2165818,B,Ki,9,=,Homo sapiens,CHEMBL407064,CHEMBL1145612,,,Direct protein target assigned,,,,False,-1,False,False,,,6.039999961853027,,,ADORA1_Ki_1260,6.039999961853027,False
CHEMBL226,CNc1nc(-c2ccco2)c2sccc2n1,CNc1nc(-c2ccco2)c2sccc2n1,6.25,CHEMBL933568,Binding affinity at human adenosine A1 receptor,2165826,B,Ki,9,=,Homo sapiens,CHEMBL259445,CHEMBL1145612,,,Direct protein target assigned,,,,False,-1,False,False,,,6.25,,,ADORA1_Ki_1268,6.25,False
CHEMBL226,Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,6.079999923706055,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166065,B,Ki,9,=,Homo sapiens,CHEMBL258960,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,6.079999923706055,,,ADORA1_Ki_1288,6.079999923706055,False
CHEMBL226,Cc1ccc(CNC(=O)n2cnc3c(-c4ccco4)nc(N)nc32)cc1,Cc1ccc(CNC(=O)n2cnc3c(-c4ccco4)nc(N)nc32)cc1,7.119999885559082,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166069,B,Ki,9,=,Homo sapiens,CHEMBL264432,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,7.119999885559082,,,ADORA1_Ki_1292,7.119999885559082,False
CHEMBL226,Nc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,Nc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,6.329999923706055,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166119,B,Ki,9,=,Homo sapiens,CHEMBL259210,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,6.329999923706055,,,ADORA1_Ki_1340,6.329999923706055,False
CHEMBL226,Nc1nc(-c2ccco2)c2cn[nH]c2n1,Nc1nc(-c2ccco2)c2cn[nH]c2n1,6.190000057220459,CHEMBL921474,Binding affinity at human adenosine A1 receptor,2166124,B,Ki,9,=,Homo sapiens,CHEMBL260557,CHEMBL1145614,,,Direct protein target assigned,,,,False,-1,False,False,,,6.190000057220459,,,ADORA1_Ki_1345,6.190000057220459,False
CHEMBL226,CNC(=O)C12CC1C(n1cnc3c(NCc4cccc(C#CCCCC(=O)O)c4)nc(Cl)nc31)C(O)C2O,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.5,CHEMBL935758,Displacement of radioligand from human adenosine A1 receptor expressed in CHO cells,2167361,B,Ki,9,=,Homo sapiens,CHEMBL256520,CHEMBL1145629,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.5,,,ADORA1_Ki_1350,6.5,False
CHEMBL226,N#Cc1c(-c2ccc3c(c2)OCO3)cc(-c2ccccc2)nc1N,N#Cc1c(-c2ccc3c(c2)OCO3)cc(-c2ccccc2)nc1N,8.149999618530273,CHEMBL1000453,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membrane,2563446,B,Ki,9,=,Homo sapiens,CHEMBL513867,CHEMBL1155896,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.149999618530273,,,ADORA1_Ki_1392,8.149999618530273,False
CHEMBL226,N#Cc1c(-c2cccs2)cc(-c2ccccc2)nc1N,N#Cc1c(-c2cccs2)cc(-c2ccccc2)nc1N,7.659999847412109,CHEMBL1000453,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membrane,2563526,B,Ki,9,=,Homo sapiens,CHEMBL476298,CHEMBL1155896,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.659999847412109,,,ADORA1_Ki_1405,7.659999847412109,False
CHEMBL226,N#Cc1c(-c2ccccc2)cc(-c2cccs2)nc1N,N#Cc1c(-c2ccccc2)cc(-c2cccs2)nc1N,7.920000076293945,CHEMBL1000453,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cell membrane,2563528,B,Ki,9,=,Homo sapiens,CHEMBL476308,CHEMBL1155896,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.920000076293945,,,ADORA1_Ki_1407,7.920000076293945,False
CHEMBL226,COCCC1CCCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,COCC[C@@H]1CCCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,5.329999923706055,CHEMBL987751,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in HEK293 cells,2501670,B,Ki,9,=,Homo sapiens,CHEMBL515218,CHEMBL1143380,,HEK293,Direct protein target assigned,,,,False,-1,False,False,,,5.329999923706055,,,ADORA1_Ki_1426,5.329999923706055,False
CHEMBL226,CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(F)c5)CC4)cc3)[nH]c2c1=O,CCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(F)c5)CC4)cc3)[nH]c2c1=O,5.679999828338623,CHEMBL947865,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2635324,B,Ki,9,=,Homo sapiens,CHEMBL484899,CHEMBL1137016,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.679999828338623,,,ADORA1_Ki_1436,5.679999828338623,False
CHEMBL226,COC(C)CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,COC(C)CNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,5.400000095367432,CHEMBL1029810,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHOK1 cells,2616099,B,Ki,9,=,Homo sapiens,CHEMBL460171,CHEMBL1154525,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.400000095367432,,,ADORA1_Ki_1476,5.400000095367432,False
CHEMBL226,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3OC)c3cnc(NC4CC4)nc32)c1,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3OC)c3cnc(NC4CC4)nc32)c1,6.480000019073486,CHEMBL1018641,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHOK1 cells,2286066,B,Ki,9,=,Homo sapiens,CHEMBL489321,CHEMBL1152880,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,6.480000019073486,,,ADORA1_Ki_1491,6.480000019073486,False
CHEMBL226,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN(C)C)nc32)c1,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN(C)C)nc32)c1,5.0,CHEMBL1018641,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHOK1 cells,2286083,B,Ki,9,=,Homo sapiens,CHEMBL491285,CHEMBL1152880,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.0,,,ADORA1_Ki_1506,5.0,False
CHEMBL226,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4cccs4)nc32)c1,COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4cccs4)nc32)c1,5.710000038146973,CHEMBL1018641,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHOK1 cells,2286084,B,Ki,9,=,Homo sapiens,CHEMBL522268,CHEMBL1152880,,CHO-K1,Direct protein target assigned,,,,False,-1,False,False,,,5.710000038146973,,,ADORA1_Ki_1507,5.710000038146973,False
CHEMBL226,Nc1nc(-c2ccco2)c2nnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,Nc1nc(-c2ccco2)c2nnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,6.110000133514404,CHEMBL1021383,Displacement of radioligand from human recombinant adenosine A1 receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,2247476,B,Ki,9,=,Homo sapiens,CHEMBL505977,CHEMBL1139344,,,Direct protein target assigned,,,,False,-1,False,False,,,6.110000133514404,,,ADORA1_Ki_1551,6.110000133514404,False
CHEMBL226,COc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,COc1ccccc1Cn1nnc2c(-c3ccco3)nc(N)nc21,6.5,CHEMBL1021383,Displacement of radioligand from human recombinant adenosine A1 receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,2247482,B,Ki,9,=,Homo sapiens,CHEMBL443665,CHEMBL1139344,,,Direct protein target assigned,,,,False,-1,False,False,,,6.5,,,ADORA1_Ki_1557,6.5,False
CHEMBL226,Nc1nc(-c2ccco2)c2nnn(CC3CCCCC3)c2n1,Nc1nc(-c2ccco2)c2nnn(CC3CCCCC3)c2n1,6.639999866485596,CHEMBL1021383,Displacement of radioligand from human recombinant adenosine A1 receptor at 21 degC after 90 mins by cell-based microplate scintillation counting,2247491,B,Ki,9,=,Homo sapiens,CHEMBL467035,CHEMBL1139344,,,Direct protein target assigned,,,,False,-1,False,False,,,6.639999866485596,,,ADORA1_Ki_1566,6.639999866485596,False
CHEMBL226,OC1C(CCl)OC(n2cnc3c(NC4CCCC4)ncnc32)C1O,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,9.229999542236328,CHEMBL1015328,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,2421953,B,Ki,9,=,Homo sapiens,CHEMBL477444,CHEMBL1153422,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,9.229999542236328,,,ADORA1_Ki_1580,9.229999542236328,True
CHEMBL226,OC1C(CCl)OC(n2cnc3c(NC4CC5CCC4C5)nc(Cl)nc32)C1O,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CC4CCC3C4)nc(Cl)nc21,8.789999961853027,CHEMBL1015328,Displacement of [3H]CCPA from human recombinant adenosine A1 receptor expressed in CHO cells,2421956,B,Ki,9,=,Homo sapiens,CHEMBL514541,CHEMBL1153422,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,8.789999961853027,,,ADORA1_Ki_1582,8.789999961853027,False
CHEMBL226,CCCCn1c(Br)nc2c(N)ncnc21,CCCCn1c(Br)nc2c(N)ncnc21,5.5,CHEMBL955115,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2281107,B,Ki,9,=,Homo sapiens,CHEMBL505089,CHEMBL1153377,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,5.5,,,ADORA1_Ki_1610,5.5,False
CHEMBL226,CC(O)Cn1cnc2c(N)ncnc21,CC(O)Cn1cnc2c(N)ncnc21,4.539999961853027,CHEMBL955115,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2281126,B,Ki,9,=,Homo sapiens,CHEMBL504495,CHEMBL1153377,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.539999961853027,,,ADORA1_Ki_1621,4.539999961853027,False
CHEMBL226,Nc1ncnc2c1nc(Br)n2CC(O)CO,Nc1ncnc2c1nc(Br)n2CC(O)CO,4.800000190734863,CHEMBL955115,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2281131,B,Ki,9,=,Homo sapiens,CHEMBL505633,CHEMBL1153377,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,4.800000190734863,,,ADORA1_Ki_1623,4.800000190734863,False
CHEMBL226,Nc1nc(NC(=O)c2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,Nc1nc(NC(=O)c2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,5.690000057220459,CHEMBL1036413,Displacement of [3H]CGS21680 from human adenosine A1 receptor,2676606,B,Ki,9,=,Homo sapiens,CHEMBL557624,CHEMBL1151872,,,Direct protein target assigned,,,,False,-1,False,False,,,5.690000057220459,,,ADORA1_Ki_1626,5.690000057220459,False
CHEMBL226,Cn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,Cn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.389999866485596,CHEMBL1037716,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2916714,B,Ki,9,=,Homo sapiens,CHEMBL583960,CHEMBL1154073,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.389999866485596,,,ADORA1_Ki_1672,6.389999866485596,False
CHEMBL226,Cn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,Cn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,6.059999942779541,CHEMBL1037716,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,2917087,B,Ki,9,=,Homo sapiens,CHEMBL575825,CHEMBL1154073,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.059999942779541,,,ADORA1_Ki_1689,6.059999942779541,False
CHEMBL226,Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2F)n1,Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2F)n1,7.320000171661377,CHEMBL1073400,Displacement of radioligand from human adenosine A1 receptor expressed in cells by topcount microplate scintillation counting,3060004,B,Ki,9,=,Homo sapiens,CHEMBL611954,CHEMBL1152564,,,Direct protein target assigned,,,,False,-1,False,False,,,7.320000171661377,,,ADORA1_Ki_1741,7.320000171661377,False
CHEMBL226,COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,6.599999904632568,CHEMBL1073400,Displacement of radioligand from human adenosine A1 receptor expressed in cells by topcount microplate scintillation counting,3060045,B,Ki,9,=,Homo sapiens,CHEMBL595131,CHEMBL1152564,,,Direct protein target assigned,,,,False,-1,False,False,,,6.599999904632568,,,ADORA1_Ki_1764,6.599999904632568,False
CHEMBL226,Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,6.039999961853027,CHEMBL1073400,Displacement of radioligand from human adenosine A1 receptor expressed in cells by topcount microplate scintillation counting,3061079,B,Ki,9,=,Homo sapiens,CHEMBL608100,CHEMBL1152564,,,Direct protein target assigned,,,,False,-1,False,False,,,6.039999961853027,,,ADORA1_Ki_1786,6.039999961853027,False
CHEMBL226,Cn1c(=O)c2[nH]c(-c3cccs3)nc2n(CC2CCCCC2)c1=O,Cn1c(=O)c2[nH]c(-c3cccs3)nc2n(CC2CCCCC2)c1=O,6.659999847412109,CHEMBL1071008,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHO cells by microplate beta scintillation counter,3114951,B,Ki,9,=,Homo sapiens,CHEMBL597580,CHEMBL1157555,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.659999847412109,,,ADORA1_Ki_1807,6.659999847412109,False
CHEMBL226,CCSCCn1c(=O)n(CC)c(=O)c2[nH]c(-c3ccccc3)nc21,CCSCCn1c(=O)n(CC)c(=O)c2[nH]c(-c3ccccc3)nc21,6.829999923706055,CHEMBL1071008,Displacement of [3H]DPCPX from human recombinant adenosine A1 receptor expressed in CHO cells by microplate beta scintillation counter,3114952,B,Ki,9,=,Homo sapiens,CHEMBL597169,CHEMBL1157555,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.829999923706055,,,ADORA1_Ki_1808,6.829999923706055,False
CHEMBL226,Cc1ccc(C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)cc1,Cc1ccc(C(=O)c2sc(NC(=O)c3ccccc3)nc2-c2ccccc2)cc1,7.239999771118164,CHEMBL1074281,Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells,3117725,B,Ki,9,=,Homo sapiens,CHEMBL592679,CHEMBL1157642,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.239999771118164,,,ADORA1_Ki_1811,7.239999771118164,False
CHEMBL226,O=C(Nc1ccc(-c2ccncc2)c(-c2cncs2)n1)C1CC1,O=C(Nc1ccc(-c2ccncc2)c(-c2cncs2)n1)C1CC1,6.5,CHEMBL1102043,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells after 90 mins by filtration binding assay,3199092,B,Ki,9,=,Homo sapiens,CHEMBL1082171,CHEMBL1154947,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.5,,,ADORA1_Ki_1826,6.5,False
CHEMBL226,CC(=O)Nc1ccc(-c2ccncc2)c(-c2cccc(F)c2)n1,CC(=O)Nc1ccc(-c2ccncc2)c(-c2cccc(F)c2)n1,7.239999771118164,CHEMBL1102043,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells after 90 mins by filtration binding assay,3199097,B,Ki,9,=,Homo sapiens,CHEMBL1082208,CHEMBL1154947,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,7.239999771118164,,,ADORA1_Ki_1831,7.239999771118164,False
CHEMBL226,O=c1[nH]c2cc(-c3ccncn3)c(-c3ccco3)nc2[nH]1,O=c1[nH]c2cc(-c3ccncn3)c(-c3ccco3)nc2[nH]1,6.5,CHEMBL1100688,Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells after 90 mins by filtration binding assay,3200461,B,Ki,9,=,Homo sapiens,CHEMBL1076563,CHEMBL1154955,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.5,,,ADORA1_Ki_1842,6.5,False
CHEMBL226,CCn1ncc2c1nc(N)n1nc(-c3ccc(Cl)cc3)nc21,CCn1ncc2c1nc(N)n1nc(-c3ccc(Cl)cc3)nc21,6.920000076293945,CHEMBL1117074,Displacement of [3H]CCPA from human cloned adenosine A1 receptor expressed in CHO cells,3253653,B,Ki,9,=,Homo sapiens,CHEMBL1093430,CHEMBL1156179,,CHO,Direct protein target assigned,,,,False,-1,False,False,,,6.920000076293945,,,ADORA1_Ki_1849,6.920000076293945,False
